"citation_key","use_decision","source_type","authors","year","title","container_or_venue","publisher_or_organization","volume","issue","pages","doi","url","retrieval_date","version","apa_reference","in_text_citation","verification_status","source_evidence","notes"
"dataco_dataset_constante_2019","use","dataset","Constante, F.; Silva, F.; Pereira, A.","2019","DataCo Smart Supply Chain for Big Data Analysis","Mendeley Data","Mendeley Data","","","","10.17632/8gx2fvg2k6.5","https://doi.org/10.17632/8gx2fvg2k6.5","","Version 5","Constante, F., Silva, F., & Pereira, A. (2019). DataCo Smart Supply Chain for Big Data Analysis (Version 5) [Data set]. Mendeley Data. https://doi.org/10.17632/8gx2fvg2k6.5","(Constante et al., 2019)","verified_complete","report/final_capstone_report_draft_v2.md; docs/data_source_verification.md; DOI landing page","Already complete in V2; included here so the verified metadata table covers the full final reference set."
"toorajipour_2021_ai_scm_review","use","literature_review_article","Toorajipour, R.; Sohrabpour, V.; Nazarpour, A.; Oghazi, P.; Fischl, M.","2021","Artificial intelligence in supply chain management: A systematic literature review","Journal of Business Research","Elsevier","122","","502-517","10.1016/j.jbusres.2020.09.009","https://doi.org/10.1016/j.jbusres.2020.09.009","","","Toorajipour, R., Sohrabpour, V., Nazarpour, A., Oghazi, P., & Fischl, M. (2021). Artificial intelligence in supply chain management: A systematic literature review. Journal of Business Research, 122, 502-517. https://doi.org/10.1016/j.jbusres.2020.09.009","(Toorajipour et al., 2021)","verified_complete","ScienceDirect/Elsevier article page; Crossref/DOI metadata; report/final_apa_todo_resolution_plan.md","Core broad AI-in-supply-chain-management review source."
"ni_xiao_lim_2020_ml_scm_review","use","literature_review_article","Ni, D.; Xiao, Z.; Lim, M. K.","2020","A systematic review of the research trends of machine learning in supply chain management","International Journal of Machine Learning and Cybernetics","Springer","11","","1463-1482","10.1007/s13042-019-01050-0","https://doi.org/10.1007/s13042-019-01050-0","","","Ni, D., Xiao, Z., & Lim, M. K. (2020). A systematic review of the research trends of machine learning in supply chain management. International Journal of Machine Learning and Cybernetics, 11, 1463-1482. https://doi.org/10.1007/s13042-019-01050-0","(Ni et al., 2020)","verified_complete","Springer article page; DOI metadata; report/final_apa_todo_resolution_plan.md","Core machine-learning-in-supply-chain-management review source."
"baryannis_2019_supply_chain_risk_ml","use","risk_prediction_article","Baryannis, G.; Dani, S.; Antoniou, G.","2019","Predicting supply chain risks using machine learning: The trade-off between performance and interpretability","Future Generation Computer Systems","Elsevier","101","","993-1004","10.1016/j.future.2019.07.059","https://doi.org/10.1016/j.future.2019.07.059","","","Baryannis, G., Dani, S., & Antoniou, G. (2019). Predicting supply chain risks using machine learning: The trade-off between performance and interpretability. Future Generation Computer Systems, 101, 993-1004. https://doi.org/10.1016/j.future.2019.07.059","(Baryannis et al., 2019)","verified_complete","ScienceDirect/Elsevier article page; DOI metadata; report/final_apa_todo_resolution_plan.md","Core AO1 risk-prediction and interpretability trade-off source."
"ahmed_2025_interpretable_supply_chain_forecasting","use","applied_supply_chain_article","Ahmed, K. R.; Ansari, M. E.; Ahsan, M. N.; Rohan, A.; Uddin, M. B.; Rivin, M. A. H.","2025","Deep learning framework for interpretable supply chain forecasting using SOM, ANN, and SHAP","Scientific Reports","Springer Nature","15","","Article 26355","10.1038/s41598-025-11510-z","https://doi.org/10.1038/s41598-025-11510-z","","","Ahmed, K. R., Ansari, M. E., Ahsan, M. N., Rohan, A., Uddin, M. B., & Rivin, M. A. H. (2025). Deep learning framework for interpretable supply chain forecasting using SOM, ANN, and SHAP. Scientific Reports, 15, Article 26355. https://doi.org/10.1038/s41598-025-11510-z","(Ahmed et al., 2025)","verified_complete","Nature Scientific Reports article page; DOI metadata; report/final_apa_todo_resolution_plan.md","Useful applied supply-chain forecasting and SHAP context; cite only for literature context, not as project evidence."
"katangoori_2026_dataco_supply_chain_optimization","optional_use_if_claim_remains","applied_dataco_article","Katangoori, A.","2026","An empirical analysis of data-driven supply chain optimization in retail and logistics","Supply Chain Analytics","Elsevier","14","","Article 100206","10.1016/j.sca.2026.100206","https://doi.org/10.1016/j.sca.2026.100206","","","Katangoori, A. (2026). An empirical analysis of data-driven supply chain optimization in retail and logistics. Supply Chain Analytics, 14, Article 100206. https://doi.org/10.1016/j.sca.2026.100206","(Katangoori, 2026)","verified_complete","ScienceDirect article listing; DOI metadata; Synapse source metadata; report/final_apa_todo_resolution_plan.md","Metadata is complete, but final use should remain optional until the team confirms source quality and whether a second DataCo-focused precedent is needed."
"hastie_tibshirani_friedman_2009_esl","use","methodology_book","Hastie, T.; Tibshirani, R.; Friedman, J.","2009","The elements of statistical learning: Data mining, inference, and prediction","Book","Springer","","","","10.1007/978-0-387-84858-7","https://doi.org/10.1007/978-0-387-84858-7","","2nd edition","Hastie, T., Tibshirani, R., & Friedman, J. (2009). The elements of statistical learning: Data mining, inference, and prediction (2nd ed.). Springer. https://doi.org/10.1007/978-0-387-84858-7","(Hastie et al., 2009)","verified_complete","Springer book page; report/final_apa_todo_resolution_plan.md","Core statistical learning reference for supervised modeling and baselines."
"liu_chen_zheng_feng_2022_leakage_suppression","use","methodology_article","Liu, F.; Chen, L.; Zheng, Y.; Feng, Y.","2022","A prediction method with data leakage suppression for time series","Electronics","MDPI","11","22","Article 3701","10.3390/electronics11223701","https://doi.org/10.3390/electronics11223701","","","Liu, F., Chen, L., Zheng, Y., & Feng, Y. (2022). A prediction method with data leakage suppression for time series. Electronics, 11(22), Article 3701. https://doi.org/10.3390/electronics11223701","(Liu et al., 2022)","verified_complete","MDPI Electronics article page; DOI metadata; report/final_apa_todo_resolution_plan.md","Use only for the general temporal leakage principle; limitation: time-series leakage source, not supply-chain-specific."
"lundberg_lee_2017_shap","use","explainability_proceedings_paper","Lundberg, S. M.; Lee, S.-I.","2017","A unified approach to interpreting model predictions","Advances in Neural Information Processing Systems","Curran Associates, Inc.","30","","","","https://proceedings.neurips.cc/paper_files/paper/2017/hash/8a20a8621978632d76c43dfd28b67767-Abstract.html","","","Lundberg, S. M., & Lee, S.-I. (2017). A unified approach to interpreting model predictions. Advances in Neural Information Processing Systems, 30. https://proceedings.neurips.cc/paper_files/paper/2017/hash/8a20a8621978632d76c43dfd28b67767-Abstract.html","(Lundberg & Lee, 2017)","verified_complete","NeurIPS proceedings page; report/final_apa_todo_resolution_plan.md","Core SHAP method citation. Supports explanation method, not causal interpretation."
"microsoft_learn_powerbi_azure_databricks","use","official_documentation","Microsoft","2026","Power BI with Azure Databricks","Microsoft Learn","Microsoft","","","","","https://learn.microsoft.com/en-us/azure/databricks/partners/bi/power-bi","June 2, 2026","","Microsoft. (2026, May 19). Power BI with Azure Databricks. Microsoft Learn. Retrieved June 2, 2026, from https://learn.microsoft.com/en-us/azure/databricks/partners/bi/power-bi","(Microsoft, 2026a)","verified_complete","Microsoft Learn page dated 2026-05-19; docs/powerbi_databricks_serving_layer.md; report/final_apa_todo_resolution_plan.md","Primary official source for the selected Power BI-to-Azure-Databricks connection. Power BI is the official dashboard direction."
